RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1290,1290,2025-02-07 11:49:15.3289908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\FlipPage\\NavigationUp_ButtonGraphic.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1291,1291,2025-02-07 11:49:15.3289908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\FlipPage\\NavigationLeft_ButtonGraphic.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1292,1292,2025-02-07 11:49:15.3289908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\FlipPage\\203x8subpicture.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1293,1293,2025-02-07 11:49:15.3289908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\OldAge\\NavigationLeft_SelectionSubpicture.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1294,1294,2025-02-07 11:49:15.3445908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\OldAge\\NavigationUp_SelectionSubpicture.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1295,1295,2025-02-07 11:49:15.3445908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\OldAge\\1047x576black.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1296,1296,2025-02-07 11:49:15.3445908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\OldAge\\vintage.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1297,1297,2025-02-07 11:49:15.3445908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\OldAge\\15x15dot.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1298,1298,2025-02-07 11:49:15.3445908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\OldAge\\NavigationRight_SelectionSubpicture.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1299,1299,2025-02-07 11:49:15.3445908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\OldAge\\NavigationRight_ButtonGraphic.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1300,1300,2025-02-07 11:49:15.3445908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\OldAge\\NavigationUp_ButtonGraphic.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1301,1301,2025-02-07 11:49:15.3445908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\OldAge\\NavigationLeft_ButtonGraphic.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1302,1302,2025-02-07 11:49:15.3445908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\OldAge\\decorative_rule.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1303,1303,2025-02-07 11:49:15.3601908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\Shatter\\NavigationLeft_SelectionSubpicture.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1304,1304,2025-02-07 11:49:15.3601908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\Shatter\\NavigationUp_SelectionSubpicture.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1305,1305,2025-02-07 11:49:15.3601908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\Shatter\\shatter.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1306,1306,2025-02-07 11:49:15.3601908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\Shatter\\1047x576black.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1307,1307,2025-02-07 11:49:15.3601908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\Shatter\\NavigationRight_SelectionSubpicture.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1308,1308,2025-02-07 11:49:15.3601908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\Shatter\\NavigationRight_ButtonGraphic.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1309,1309,2025-02-07 11:49:15.3601908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\Shatter\\NavigationUp_ButtonGraphic.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1310,1310,2025-02-07 11:49:15.3601908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\Shatter\\NavigationLeft_ButtonGraphic.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1311,1311,2025-02-07 11:49:15.3601908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\Shatter\\203x8subpicture.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
1312,1312,2025-02-07 11:49:15.3601908,4907,LogAlways,Microsoft-Windows-Security-Auditing,Security,428,452,WIN-3M6ADARIMNH,14,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-3M6ADARIMNH$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""C:\\Program Files\\DVD Maker\\Shared\\DvdStyles\\Performance\\Perf_Scenes_Mask1.png""},{""@Name"":""HandleId"",""#text"":""0x18""},{""@Name"":""OldSd""},{""@Name"":""NewSd"",""#text"":""S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)""},{""@Name"":""ProcessId"",""#text"":""0x41C""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\poqexec.exe""}]}}"
